D:\IMG\center_2022_05_05_12_29_29_088.jpg,D:\IMG\left_2022_05_05_12_29_29_088.jpg,D:\IMG\right_2022_05_05_12_29_29_088.jpg,-0.4,1,0,30.1586
D:\IMG\center_2022_05_05_12_29_29_157.jpg,D:\IMG\left_2022_05_05_12_29_29_157.jpg,D:\IMG\right_2022_05_05_12_29_29_157.jpg,0,1,0,30.178
D:\IMG\center_2022_05_05_12_29_29_229.jpg,D:\IMG\left_2022_05_05_12_29_29_229.jpg,D:\IMG\right_2022_05_05_12_29_29_229.jpg,0,1,0,30.18845
D:\IMG\center_2022_05_05_12_29_29_301.jpg,D:\IMG\left_2022_05_05_12_29_29_301.jpg,D:\IMG\right_2022_05_05_12_29_29_301.jpg,0,1,0,30.18982
D:\IMG\center_2022_05_05_12_29_29_373.jpg,D:\IMG\left_2022_05_05_12_29_29_373.jpg,D:\IMG\right_2022_05_05_12_29_29_373.jpg,-0.05,1,0,30.19017
D:\IMG\center_2022_05_05_12_29_29_441.jpg,D:\IMG\left_2022_05_05_12_29_29_441.jpg,D:\IMG\right_2022_05_05_12_29_29_441.jpg,-0.2,1,0,30.18204
D:\IMG\center_2022_05_05_12_29_29_510.jpg,D:\IMG\left_2022_05_05_12_29_29_510.jpg,D:\IMG\right_2022_05_05_12_29_29_510.jpg,-0.4,1,0,30.15931
D:\IMG\center_2022_05_05_12_29_29_584.jpg,D:\IMG\left_2022_05_05_12_29_29_584.jpg,D:\IMG\right_2022_05_05_12_29_29_584.jpg,-0.5500001,1,0,30.14054
D:\IMG\center_2022_05_05_12_29_29_651.jpg,D:\IMG\left_2022_05_05_12_29_29_651.jpg,D:\IMG\right_2022_05_05_12_29_29_651.jpg,0,1,0,30.18316
D:\IMG\center_2022_05_05_12_29_29_726.jpg,D:\IMG\left_2022_05_05_12_29_29_726.jpg,D:\IMG\right_2022_05_05_12_29_29_726.jpg,0,1,0,30.18812
D:\IMG\center_2022_05_05_12_29_29_796.jpg,D:\IMG\left_2022_05_05_12_29_29_796.jpg,D:\IMG\right_2022_05_05_12_29_29_796.jpg,0,1,0,30.18996
D:\IMG\center_2022_05_05_12_29_29_867.jpg,D:\IMG\left_2022_05_05_12_29_29_867.jpg,D:\IMG\right_2022_05_05_12_29_29_867.jpg,0,1,0,30.19025
D:\IMG\center_2022_05_05_12_29_29_939.jpg,D:\IMG\left_2022_05_05_12_29_29_939.jpg,D:\IMG\right_2022_05_05_12_29_29_939.jpg,0,1,0,30.19029
D:\IMG\center_2022_05_05_12_29_30_010.jpg,D:\IMG\left_2022_05_05_12_29_30_010.jpg,D:\IMG\right_2022_05_05_12_29_30_010.jpg,0,1,0,30.19037
D:\IMG\center_2022_05_05_12_29_30_081.jpg,D:\IMG\left_2022_05_05_12_29_30_081.jpg,D:\IMG\right_2022_05_05_12_29_30_081.jpg,0,1,0,30.19031
D:\IMG\center_2022_05_05_12_29_30_154.jpg,D:\IMG\left_2022_05_05_12_29_30_154.jpg,D:\IMG\right_2022_05_05_12_29_30_154.jpg,0,1,0,30.19026
D:\IMG\center_2022_05_05_12_29_30_222.jpg,D:\IMG\left_2022_05_05_12_29_30_222.jpg,D:\IMG\right_2022_05_05_12_29_30_222.jpg,0,1,0,30.19033
D:\IMG\center_2022_05_05_12_29_30_290.jpg,D:\IMG\left_2022_05_05_12_29_30_290.jpg,D:\IMG\right_2022_05_05_12_29_30_290.jpg,0,1,0,30.19028
D:\IMG\center_2022_05_05_12_29_30_360.jpg,D:\IMG\left_2022_05_05_12_29_30_360.jpg,D:\IMG\right_2022_05_05_12_29_30_360.jpg,0,1,0,30.19029
D:\IMG\center_2022_05_05_12_29_30_428.jpg,D:\IMG\left_2022_05_05_12_29_30_428.jpg,D:\IMG\right_2022_05_05_12_29_30_428.jpg,0,1,0,30.19031
D:\IMG\center_2022_05_05_12_29_30_500.jpg,D:\IMG\left_2022_05_05_12_29_30_500.jpg,D:\IMG\right_2022_05_05_12_29_30_500.jpg,0,1,0,30.19028
D:\IMG\center_2022_05_05_12_29_30_572.jpg,D:\IMG\left_2022_05_05_12_29_30_572.jpg,D:\IMG\right_2022_05_05_12_29_30_572.jpg,0,1,0,30.19035
D:\IMG\center_2022_05_05_12_29_30_639.jpg,D:\IMG\left_2022_05_05_12_29_30_639.jpg,D:\IMG\right_2022_05_05_12_29_30_639.jpg,0,1,0,30.19028
D:\IMG\center_2022_05_05_12_29_30_710.jpg,D:\IMG\left_2022_05_05_12_29_30_710.jpg,D:\IMG\right_2022_05_05_12_29_30_710.jpg,0,1,0,30.19035
D:\IMG\center_2022_05_05_12_29_30_782.jpg,D:\IMG\left_2022_05_05_12_29_30_782.jpg,D:\IMG\right_2022_05_05_12_29_30_782.jpg,0,1,0,30.18973
D:\IMG\center_2022_05_05_12_29_30_853.jpg,D:\IMG\left_2022_05_05_12_29_30_853.jpg,D:\IMG\right_2022_05_05_12_29_30_853.jpg,0,1,0,30.19009
D:\IMG\center_2022_05_05_12_29_30_923.jpg,D:\IMG\left_2022_05_05_12_29_30_923.jpg,D:\IMG\right_2022_05_05_12_29_30_923.jpg,0,1,0,30.19047
D:\IMG\center_2022_05_05_12_29_30_995.jpg,D:\IMG\left_2022_05_05_12_29_30_995.jpg,D:\IMG\right_2022_05_05_12_29_30_995.jpg,0,1,0,30.1895
D:\IMG\center_2022_05_05_12_29_31_067.jpg,D:\IMG\left_2022_05_05_12_29_31_067.jpg,D:\IMG\right_2022_05_05_12_29_31_067.jpg,0,1,0,30.19076
D:\IMG\center_2022_05_05_12_29_31_136.jpg,D:\IMG\left_2022_05_05_12_29_31_136.jpg,D:\IMG\right_2022_05_05_12_29_31_136.jpg,0,1,0,30.19047
D:\IMG\center_2022_05_05_12_29_31_206.jpg,D:\IMG\left_2022_05_05_12_29_31_206.jpg,D:\IMG\right_2022_05_05_12_29_31_206.jpg,0,1,0,30.19027
D:\IMG\center_2022_05_05_12_29_31_273.jpg,D:\IMG\left_2022_05_05_12_29_31_273.jpg,D:\IMG\right_2022_05_05_12_29_31_273.jpg,0,1,0,30.19025
D:\IMG\center_2022_05_05_12_29_31_343.jpg,D:\IMG\left_2022_05_05_12_29_31_343.jpg,D:\IMG\right_2022_05_05_12_29_31_343.jpg,0,1,0,30.19022
D:\IMG\center_2022_05_05_12_29_31_412.jpg,D:\IMG\left_2022_05_05_12_29_31_412.jpg,D:\IMG\right_2022_05_05_12_29_31_412.jpg,0,1,0,30.19024
D:\IMG\center_2022_05_05_12_29_31_484.jpg,D:\IMG\left_2022_05_05_12_29_31_484.jpg,D:\IMG\right_2022_05_05_12_29_31_484.jpg,0,1,0,30.19024
D:\IMG\center_2022_05_05_12_29_31_555.jpg,D:\IMG\left_2022_05_05_12_29_31_555.jpg,D:\IMG\right_2022_05_05_12_29_31_555.jpg,0,1,0,30.19027
D:\IMG\center_2022_05_05_12_29_31_623.jpg,D:\IMG\left_2022_05_05_12_29_31_623.jpg,D:\IMG\right_2022_05_05_12_29_31_623.jpg,0,1,0,30.19025
D:\IMG\center_2022_05_05_12_29_31_692.jpg,D:\IMG\left_2022_05_05_12_29_31_692.jpg,D:\IMG\right_2022_05_05_12_29_31_692.jpg,0,1,0,30.19029
D:\IMG\center_2022_05_05_12_29_31_760.jpg,D:\IMG\left_2022_05_05_12_29_31_760.jpg,D:\IMG\right_2022_05_05_12_29_31_760.jpg,-0.15,1,0,30.18392
D:\IMG\center_2022_05_05_12_29_31_828.jpg,D:\IMG\left_2022_05_05_12_29_31_828.jpg,D:\IMG\right_2022_05_05_12_29_31_828.jpg,-0.35,1,0,30.16374
D:\IMG\center_2022_05_05_12_29_31_901.jpg,D:\IMG\left_2022_05_05_12_29_31_901.jpg,D:\IMG\right_2022_05_05_12_29_31_901.jpg,-0.5000001,1,0,30.14487
D:\IMG\center_2022_05_05_12_29_31_974.jpg,D:\IMG\left_2022_05_05_12_29_31_974.jpg,D:\IMG\right_2022_05_05_12_29_31_974.jpg,0,1,0,30.18106
D:\IMG\center_2022_05_05_12_29_32_045.jpg,D:\IMG\left_2022_05_05_12_29_32_045.jpg,D:\IMG\right_2022_05_05_12_29_32_045.jpg,0,1,0,30.18612
D:\IMG\center_2022_05_05_12_29_32_116.jpg,D:\IMG\left_2022_05_05_12_29_32_116.jpg,D:\IMG\right_2022_05_05_12_29_32_116.jpg,0,1,0,30.1897
D:\IMG\center_2022_05_05_12_29_32_187.jpg,D:\IMG\left_2022_05_05_12_29_32_187.jpg,D:\IMG\right_2022_05_05_12_29_32_187.jpg,0,1,0,30.18999
D:\IMG\center_2022_05_05_12_29_32_256.jpg,D:\IMG\left_2022_05_05_12_29_32_256.jpg,D:\IMG\right_2022_05_05_12_29_32_256.jpg,0,1,0,30.19
D:\IMG\center_2022_05_05_12_29_32_328.jpg,D:\IMG\left_2022_05_05_12_29_32_328.jpg,D:\IMG\right_2022_05_05_12_29_32_328.jpg,0,1,0,30.19
D:\IMG\center_2022_05_05_12_29_32_400.jpg,D:\IMG\left_2022_05_05_12_29_32_400.jpg,D:\IMG\right_2022_05_05_12_29_32_400.jpg,0,1,0,30.19006
D:\IMG\center_2022_05_05_12_29_32_471.jpg,D:\IMG\left_2022_05_05_12_29_32_471.jpg,D:\IMG\right_2022_05_05_12_29_32_471.jpg,0,1,0,30.19005
D:\IMG\center_2022_05_05_12_29_32_539.jpg,D:\IMG\left_2022_05_05_12_29_32_539.jpg,D:\IMG\right_2022_05_05_12_29_32_539.jpg,0,1,0,30.19002
D:\IMG\center_2022_05_05_12_29_32_608.jpg,D:\IMG\left_2022_05_05_12_29_32_608.jpg,D:\IMG\right_2022_05_05_12_29_32_608.jpg,0,1,0,30.18994
D:\IMG\center_2022_05_05_12_29_32_676.jpg,D:\IMG\left_2022_05_05_12_29_32_676.jpg,D:\IMG\right_2022_05_05_12_29_32_676.jpg,0,1,0,30.19
D:\IMG\center_2022_05_05_12_29_32_749.jpg,D:\IMG\left_2022_05_05_12_29_32_749.jpg,D:\IMG\right_2022_05_05_12_29_32_749.jpg,0,1,0,30.19043
D:\IMG\center_2022_05_05_12_29_32_817.jpg,D:\IMG\left_2022_05_05_12_29_32_817.jpg,D:\IMG\right_2022_05_05_12_29_32_817.jpg,0,1,0,30.19046
D:\IMG\center_2022_05_05_12_29_32_890.jpg,D:\IMG\left_2022_05_05_12_29_32_890.jpg,D:\IMG\right_2022_05_05_12_29_32_890.jpg,0,1,0,30.19026
D:\IMG\center_2022_05_05_12_29_32_956.jpg,D:\IMG\left_2022_05_05_12_29_32_956.jpg,D:\IMG\right_2022_05_05_12_29_32_956.jpg,0,1,0,30.19115
D:\IMG\center_2022_05_05_12_29_33_023.jpg,D:\IMG\left_2022_05_05_12_29_33_023.jpg,D:\IMG\right_2022_05_05_12_29_33_023.jpg,0,1,0,30.19061
D:\IMG\center_2022_05_05_12_29_33_094.jpg,D:\IMG\left_2022_05_05_12_29_33_094.jpg,D:\IMG\right_2022_05_05_12_29_33_094.jpg,0,1,0,30.19038
D:\IMG\center_2022_05_05_12_29_33_166.jpg,D:\IMG\left_2022_05_05_12_29_33_166.jpg,D:\IMG\right_2022_05_05_12_29_33_166.jpg,0,1,0,30.19045
D:\IMG\center_2022_05_05_12_29_33_234.jpg,D:\IMG\left_2022_05_05_12_29_33_234.jpg,D:\IMG\right_2022_05_05_12_29_33_234.jpg,0,1,0,30.19044
D:\IMG\center_2022_05_05_12_29_33_302.jpg,D:\IMG\left_2022_05_05_12_29_33_302.jpg,D:\IMG\right_2022_05_05_12_29_33_302.jpg,0,1,0,30.19039
D:\IMG\center_2022_05_05_12_29_33_369.jpg,D:\IMG\left_2022_05_05_12_29_33_369.jpg,D:\IMG\right_2022_05_05_12_29_33_369.jpg,0,1,0,30.19042
D:\IMG\center_2022_05_05_12_29_33_436.jpg,D:\IMG\left_2022_05_05_12_29_33_436.jpg,D:\IMG\right_2022_05_05_12_29_33_436.jpg,0,1,0,30.19044
D:\IMG\center_2022_05_05_12_29_33_506.jpg,D:\IMG\left_2022_05_05_12_29_33_506.jpg,D:\IMG\right_2022_05_05_12_29_33_506.jpg,0,1,0,30.19046
D:\IMG\center_2022_05_05_12_29_33_578.jpg,D:\IMG\left_2022_05_05_12_29_33_578.jpg,D:\IMG\right_2022_05_05_12_29_33_578.jpg,-0.2,1,0,30.18009
D:\IMG\center_2022_05_05_12_29_33_649.jpg,D:\IMG\left_2022_05_05_12_29_33_649.jpg,D:\IMG\right_2022_05_05_12_29_33_649.jpg,-0.4,1,0,30.15738
D:\IMG\center_2022_05_05_12_29_33_718.jpg,D:\IMG\left_2022_05_05_12_29_33_718.jpg,D:\IMG\right_2022_05_05_12_29_33_718.jpg,0,1,0,30.18822
D:\IMG\center_2022_05_05_12_29_33_788.jpg,D:\IMG\left_2022_05_05_12_29_33_788.jpg,D:\IMG\right_2022_05_05_12_29_33_788.jpg,0,1,0,30.19025
D:\IMG\center_2022_05_05_12_29_33_855.jpg,D:\IMG\left_2022_05_05_12_29_33_855.jpg,D:\IMG\right_2022_05_05_12_29_33_855.jpg,0,1,0,30.19051
D:\IMG\center_2022_05_05_12_29_33_923.jpg,D:\IMG\left_2022_05_05_12_29_33_923.jpg,D:\IMG\right_2022_05_05_12_29_33_923.jpg,0,1,0,30.19052
D:\IMG\center_2022_05_05_12_29_33_995.jpg,D:\IMG\left_2022_05_05_12_29_33_995.jpg,D:\IMG\right_2022_05_05_12_29_33_995.jpg,0,1,0,30.19054
D:\IMG\center_2022_05_05_12_29_34_066.jpg,D:\IMG\left_2022_05_05_12_29_34_066.jpg,D:\IMG\right_2022_05_05_12_29_34_066.jpg,0,1,0,30.19044
D:\IMG\center_2022_05_05_12_29_34_136.jpg,D:\IMG\left_2022_05_05_12_29_34_136.jpg,D:\IMG\right_2022_05_05_12_29_34_136.jpg,0,1,0,30.19036
D:\IMG\center_2022_05_05_12_29_34_206.jpg,D:\IMG\left_2022_05_05_12_29_34_206.jpg,D:\IMG\right_2022_05_05_12_29_34_206.jpg,-0.05,1,0,30.18973
D:\IMG\center_2022_05_05_12_29_34_275.jpg,D:\IMG\left_2022_05_05_12_29_34_275.jpg,D:\IMG\right_2022_05_05_12_29_34_275.jpg,-0.25,1,0,30.17459
D:\IMG\center_2022_05_05_12_29_34_346.jpg,D:\IMG\left_2022_05_05_12_29_34_346.jpg,D:\IMG\right_2022_05_05_12_29_34_346.jpg,-0.4,1,0,30.15746
D:\IMG\center_2022_05_05_12_29_34_413.jpg,D:\IMG\left_2022_05_05_12_29_34_413.jpg,D:\IMG\right_2022_05_05_12_29_34_413.jpg,0,1,0,30.17507
D:\IMG\center_2022_05_05_12_29_34_485.jpg,D:\IMG\left_2022_05_05_12_29_34_485.jpg,D:\IMG\right_2022_05_05_12_29_34_485.jpg,0,1,0,30.18657
D:\IMG\center_2022_05_05_12_29_34_554.jpg,D:\IMG\left_2022_05_05_12_29_34_554.jpg,D:\IMG\right_2022_05_05_12_29_34_554.jpg,0,1,0,30.1902
D:\IMG\center_2022_05_05_12_29_34_625.jpg,D:\IMG\left_2022_05_05_12_29_34_625.jpg,D:\IMG\right_2022_05_05_12_29_34_625.jpg,0,1,0,30.19013
D:\IMG\center_2022_05_05_12_29_34_695.jpg,D:\IMG\left_2022_05_05_12_29_34_695.jpg,D:\IMG\right_2022_05_05_12_29_34_695.jpg,-0.1,1,0,30.18892
D:\IMG\center_2022_05_05_12_29_34_765.jpg,D:\IMG\left_2022_05_05_12_29_34_765.jpg,D:\IMG\right_2022_05_05_12_29_34_765.jpg,-0.25,1,0,30.17661
D:\IMG\center_2022_05_05_12_29_34_834.jpg,D:\IMG\left_2022_05_05_12_29_34_834.jpg,D:\IMG\right_2022_05_05_12_29_34_834.jpg,-0.45,1,0,30.1528
D:\IMG\center_2022_05_05_12_29_34_903.jpg,D:\IMG\left_2022_05_05_12_29_34_903.jpg,D:\IMG\right_2022_05_05_12_29_34_903.jpg,-0.6000001,1,0,30.13412
D:\IMG\center_2022_05_05_12_29_34_973.jpg,D:\IMG\left_2022_05_05_12_29_34_973.jpg,D:\IMG\right_2022_05_05_12_29_34_973.jpg,0,1,0,30.18532
D:\IMG\center_2022_05_05_12_29_35_040.jpg,D:\IMG\left_2022_05_05_12_29_35_040.jpg,D:\IMG\right_2022_05_05_12_29_35_040.jpg,0,1,0,30.18896
D:\IMG\center_2022_05_05_12_29_35_111.jpg,D:\IMG\left_2022_05_05_12_29_35_111.jpg,D:\IMG\right_2022_05_05_12_29_35_111.jpg,0,1,0,30.18998
D:\IMG\center_2022_05_05_12_29_35_177.jpg,D:\IMG\left_2022_05_05_12_29_35_177.jpg,D:\IMG\right_2022_05_05_12_29_35_177.jpg,0,1,0,30.19026
D:\IMG\center_2022_05_05_12_29_35_250.jpg,D:\IMG\left_2022_05_05_12_29_35_250.jpg,D:\IMG\right_2022_05_05_12_29_35_250.jpg,0,1,0,30.19031
D:\IMG\center_2022_05_05_12_29_35_316.jpg,D:\IMG\left_2022_05_05_12_29_35_316.jpg,D:\IMG\right_2022_05_05_12_29_35_316.jpg,0,1,0,30.19028
D:\IMG\center_2022_05_05_12_29_35_390.jpg,D:\IMG\left_2022_05_05_12_29_35_390.jpg,D:\IMG\right_2022_05_05_12_29_35_390.jpg,-0.2,1,0,30.18022
D:\IMG\center_2022_05_05_12_29_35_456.jpg,D:\IMG\left_2022_05_05_12_29_35_456.jpg,D:\IMG\right_2022_05_05_12_29_35_456.jpg,-0.35,1,0,30.16379
D:\IMG\center_2022_05_05_12_29_35_527.jpg,D:\IMG\left_2022_05_05_12_29_35_527.jpg,D:\IMG\right_2022_05_05_12_29_35_527.jpg,-0.5500001,1,0,30.13941
D:\IMG\center_2022_05_05_12_29_35_599.jpg,D:\IMG\left_2022_05_05_12_29_35_599.jpg,D:\IMG\right_2022_05_05_12_29_35_599.jpg,0,1,0,30.18093
D:\IMG\center_2022_05_05_12_29_35_666.jpg,D:\IMG\left_2022_05_05_12_29_35_666.jpg,D:\IMG\right_2022_05_05_12_29_35_666.jpg,0,1,0,30.18713
D:\IMG\center_2022_05_05_12_29_35_736.jpg,D:\IMG\left_2022_05_05_12_29_35_736.jpg,D:\IMG\right_2022_05_05_12_29_35_736.jpg,0,1,0,30.18925
D:\IMG\center_2022_05_05_12_29_35_808.jpg,D:\IMG\left_2022_05_05_12_29_35_808.jpg,D:\IMG\right_2022_05_05_12_29_35_808.jpg,0,1,0,30.19002
D:\IMG\center_2022_05_05_12_29_35_876.jpg,D:\IMG\left_2022_05_05_12_29_35_876.jpg,D:\IMG\right_2022_05_05_12_29_35_876.jpg,0,1,0,30.19039
D:\IMG\center_2022_05_05_12_29_35_946.jpg,D:\IMG\left_2022_05_05_12_29_35_946.jpg,D:\IMG\right_2022_05_05_12_29_35_946.jpg,-0.05,1,0,30.18945
D:\IMG\center_2022_05_05_12_29_36_016.jpg,D:\IMG\left_2022_05_05_12_29_36_016.jpg,D:\IMG\right_2022_05_05_12_29_36_016.jpg,-0.25,1,0,30.17599
D:\IMG\center_2022_05_05_12_29_36_089.jpg,D:\IMG\left_2022_05_05_12_29_36_089.jpg,D:\IMG\right_2022_05_05_12_29_36_089.jpg,-0.45,1,0,30.15154
D:\IMG\center_2022_05_05_12_29_36_159.jpg,D:\IMG\left_2022_05_05_12_29_36_159.jpg,D:\IMG\right_2022_05_05_12_29_36_159.jpg,-0.6000001,1,0,30.1326
D:\IMG\center_2022_05_05_12_29_36_227.jpg,D:\IMG\left_2022_05_05_12_29_36_227.jpg,D:\IMG\right_2022_05_05_12_29_36_227.jpg,-0.8000001,1,0,30.10909
D:\IMG\center_2022_05_05_12_29_36_298.jpg,D:\IMG\left_2022_05_05_12_29_36_298.jpg,D:\IMG\right_2022_05_05_12_29_36_298.jpg,-0.9500002,1,0,30.09575
D:\IMG\center_2022_05_05_12_29_36_369.jpg,D:\IMG\left_2022_05_05_12_29_36_369.jpg,D:\IMG\right_2022_05_05_12_29_36_369.jpg,-1,1,0,30.10383
D:\IMG\center_2022_05_05_12_29_36_439.jpg,D:\IMG\left_2022_05_05_12_29_36_439.jpg,D:\IMG\right_2022_05_05_12_29_36_439.jpg,0,1,0,30.16201
D:\IMG\center_2022_05_05_12_29_36_507.jpg,D:\IMG\left_2022_05_05_12_29_36_507.jpg,D:\IMG\right_2022_05_05_12_29_36_507.jpg,0,1,0,30.16517
D:\IMG\center_2022_05_05_12_29_36_579.jpg,D:\IMG\left_2022_05_05_12_29_36_579.jpg,D:\IMG\right_2022_05_05_12_29_36_579.jpg,0,1,0,30.18126
D:\IMG\center_2022_05_05_12_29_36_646.jpg,D:\IMG\left_2022_05_05_12_29_36_646.jpg,D:\IMG\right_2022_05_05_12_29_36_646.jpg,0.1,1,0,30.1789
D:\IMG\center_2022_05_05_12_29_36_714.jpg,D:\IMG\left_2022_05_05_12_29_36_714.jpg,D:\IMG\right_2022_05_05_12_29_36_714.jpg,0.3,1,0,30.33403
D:\IMG\center_2022_05_05_12_29_36_786.jpg,D:\IMG\left_2022_05_05_12_29_36_786.jpg,D:\IMG\right_2022_05_05_12_29_36_786.jpg,0.45,1,0,30.07952
D:\IMG\center_2022_05_05_12_29_36_855.jpg,D:\IMG\left_2022_05_05_12_29_36_855.jpg,D:\IMG\right_2022_05_05_12_29_36_855.jpg,0.6500001,1,0,29.92466
D:\IMG\center_2022_05_05_12_29_36_924.jpg,D:\IMG\left_2022_05_05_12_29_36_924.jpg,D:\IMG\right_2022_05_05_12_29_36_924.jpg,0.8000001,1,0,30.03621
D:\IMG\center_2022_05_05_12_29_36_996.jpg,D:\IMG\left_2022_05_05_12_29_36_996.jpg,D:\IMG\right_2022_05_05_12_29_36_996.jpg,1,1,0,30.17208
D:\IMG\center_2022_05_05_12_29_37_064.jpg,D:\IMG\left_2022_05_05_12_29_37_064.jpg,D:\IMG\right_2022_05_05_12_29_37_064.jpg,1,1,0,30.16349
D:\IMG\center_2022_05_05_12_29_37_132.jpg,D:\IMG\left_2022_05_05_12_29_37_132.jpg,D:\IMG\right_2022_05_05_12_29_37_132.jpg,1,1,0,30.13082
D:\IMG\center_2022_05_05_12_29_37_200.jpg,D:\IMG\left_2022_05_05_12_29_37_200.jpg,D:\IMG\right_2022_05_05_12_29_37_200.jpg,1,1,0,30.08033
D:\IMG\center_2022_05_05_12_29_37_271.jpg,D:\IMG\left_2022_05_05_12_29_37_271.jpg,D:\IMG\right_2022_05_05_12_29_37_271.jpg,1,1,0,30.09664
D:\IMG\center_2022_05_05_12_29_37_342.jpg,D:\IMG\left_2022_05_05_12_29_37_342.jpg,D:\IMG\right_2022_05_05_12_29_37_342.jpg,0,1,0,30.12777
D:\IMG\center_2022_05_05_12_29_37_412.jpg,D:\IMG\left_2022_05_05_12_29_37_412.jpg,D:\IMG\right_2022_05_05_12_29_37_412.jpg,0,1,0,30.2669
D:\IMG\center_2022_05_05_12_29_37_479.jpg,D:\IMG\left_2022_05_05_12_29_37_479.jpg,D:\IMG\right_2022_05_05_12_29_37_479.jpg,0,1,0,30.53168
D:\IMG\center_2022_05_05_12_29_37_550.jpg,D:\IMG\left_2022_05_05_12_29_37_550.jpg,D:\IMG\right_2022_05_05_12_29_37_550.jpg,0,1,0,30.17733
D:\IMG\center_2022_05_05_12_29_37_623.jpg,D:\IMG\left_2022_05_05_12_29_37_623.jpg,D:\IMG\right_2022_05_05_12_29_37_623.jpg,0,1,0,30.18705
D:\IMG\center_2022_05_05_12_29_37_695.jpg,D:\IMG\left_2022_05_05_12_29_37_695.jpg,D:\IMG\right_2022_05_05_12_29_37_695.jpg,-0.2,1,0,30.17471
D:\IMG\center_2022_05_05_12_29_37_764.jpg,D:\IMG\left_2022_05_05_12_29_37_764.jpg,D:\IMG\right_2022_05_05_12_29_37_764.jpg,-0.35,1,0,30.16237
D:\IMG\center_2022_05_05_12_29_37_832.jpg,D:\IMG\left_2022_05_05_12_29_37_832.jpg,D:\IMG\right_2022_05_05_12_29_37_832.jpg,-0.5500001,1,0,30.14484
D:\IMG\center_2022_05_05_12_29_37_900.jpg,D:\IMG\left_2022_05_05_12_29_37_900.jpg,D:\IMG\right_2022_05_05_12_29_37_900.jpg,-0.7,1,0,30.11927
D:\IMG\center_2022_05_05_12_29_37_971.jpg,D:\IMG\left_2022_05_05_12_29_37_971.jpg,D:\IMG\right_2022_05_05_12_29_37_971.jpg,-0.9000002,1,0,30.09406
D:\IMG\center_2022_05_05_12_29_38_040.jpg,D:\IMG\left_2022_05_05_12_29_38_040.jpg,D:\IMG\right_2022_05_05_12_29_38_040.jpg,-1,1,0,30.09327
D:\IMG\center_2022_05_05_12_29_38_109.jpg,D:\IMG\left_2022_05_05_12_29_38_109.jpg,D:\IMG\right_2022_05_05_12_29_38_109.jpg,-1,1,0,30.11627
D:\IMG\center_2022_05_05_12_29_38_181.jpg,D:\IMG\left_2022_05_05_12_29_38_181.jpg,D:\IMG\right_2022_05_05_12_29_38_181.jpg,-1,1,0,30.13358
D:\IMG\center_2022_05_05_12_29_38_250.jpg,D:\IMG\left_2022_05_05_12_29_38_250.jpg,D:\IMG\right_2022_05_05_12_29_38_250.jpg,-1,1,0,30.14587
D:\IMG\center_2022_05_05_12_29_38_320.jpg,D:\IMG\left_2022_05_05_12_29_38_320.jpg,D:\IMG\right_2022_05_05_12_29_38_320.jpg,0,1,0,30.19575
D:\IMG\center_2022_05_05_12_29_38_390.jpg,D:\IMG\left_2022_05_05_12_29_38_390.jpg,D:\IMG\right_2022_05_05_12_29_38_390.jpg,0,1,0,30.1667
D:\IMG\center_2022_05_05_12_29_38_460.jpg,D:\IMG\left_2022_05_05_12_29_38_460.jpg,D:\IMG\right_2022_05_05_12_29_38_460.jpg,0,1,0,30.18228
D:\IMG\center_2022_05_05_12_29_38_532.jpg,D:\IMG\left_2022_05_05_12_29_38_532.jpg,D:\IMG\right_2022_05_05_12_29_38_532.jpg,0,1,0,30.18761
D:\IMG\center_2022_05_05_12_29_38_602.jpg,D:\IMG\left_2022_05_05_12_29_38_602.jpg,D:\IMG\right_2022_05_05_12_29_38_602.jpg,0,1,0,30.18972
D:\IMG\center_2022_05_05_12_29_38_670.jpg,D:\IMG\left_2022_05_05_12_29_38_670.jpg,D:\IMG\right_2022_05_05_12_29_38_670.jpg,0,1,0,30.19115
D:\IMG\center_2022_05_05_12_29_38_737.jpg,D:\IMG\left_2022_05_05_12_29_38_737.jpg,D:\IMG\right_2022_05_05_12_29_38_737.jpg,0,1,0,30.18966
D:\IMG\center_2022_05_05_12_29_38_809.jpg,D:\IMG\left_2022_05_05_12_29_38_809.jpg,D:\IMG\right_2022_05_05_12_29_38_809.jpg,0,1,0,30.19027
D:\IMG\center_2022_05_05_12_29_38_879.jpg,D:\IMG\left_2022_05_05_12_29_38_879.jpg,D:\IMG\right_2022_05_05_12_29_38_879.jpg,0,1,0,30.19025
D:\IMG\center_2022_05_05_12_29_38_949.jpg,D:\IMG\left_2022_05_05_12_29_38_949.jpg,D:\IMG\right_2022_05_05_12_29_38_949.jpg,0,1,0,30.19035
D:\IMG\center_2022_05_05_12_29_39_021.jpg,D:\IMG\left_2022_05_05_12_29_39_021.jpg,D:\IMG\right_2022_05_05_12_29_39_021.jpg,0,1,0,30.19032
D:\IMG\center_2022_05_05_12_29_39_090.jpg,D:\IMG\left_2022_05_05_12_29_39_090.jpg,D:\IMG\right_2022_05_05_12_29_39_090.jpg,0,1,0,30.19033
D:\IMG\center_2022_05_05_12_29_39_157.jpg,D:\IMG\left_2022_05_05_12_29_39_157.jpg,D:\IMG\right_2022_05_05_12_29_39_157.jpg,0,1,0,30.19032
D:\IMG\center_2022_05_05_12_29_39_224.jpg,D:\IMG\left_2022_05_05_12_29_39_224.jpg,D:\IMG\right_2022_05_05_12_29_39_224.jpg,0,1,0,30.19193
